"","V1","V2","V3"
"8001",1374,1013,7953
"8002",5249,5470,5611
"8003",1013,1376,1019
"8004",8015,1013,8016
"8005",1386,8605,8492
"8006",8591,1374,7996
"8007",5719,5468,6518
"8008",1315,7997,838
"8009",5468,7941,5610
"8010",1388,8611,8501
"8011",8020,5467,8022
"8012",11028,13099,11054
"8013",1018,1419,7956
"8014",8589,8016,8612
"8015",1391,983,8004
"8016",8004,1019,8014
"8017",1367,989,8110
"8018",989,1020,980
"8019",8110,980,990
"8020",5690,8051,8011
"8021",12287,1420,8656
"8022",5370,8011,7831
"8023",8046,5466,8051
"8024",7951,1421,984
"8025",7372,8666,9173
"8026",7976,5222,1815
"8027",8666,8173,10129
"8028",8647,8030,1417
"8029",6329,10129,8030
"8030",8029,1026,8028
"8031",1027,1017,8652
"8032",7429,1428,1028
"8033",8067,1029,7093
"8034",1050,7858,1029
"8035",1037,8036,1034
"8036",7097,8035,1031
"8037",8058,1032,8545
"8038",8056,8545,1033
"8039",1038,8040,7853
"8040",8039,8042,8043
"8041",8048,8047,8042
"8042",8041,1034,8040
"8043",8063,8040,498
"8044",11146,13335,13491
"8045",14181,14152,5182
"8046",5464,8553,8023
"8047",5552,1037,8041
"8048",7079,8041,1038
"8049",8557,1345,1039
"8050",5566,1040,7858
"8051",8099,8023,8020
"8052",5465,5382,7854
"8053",1039,1042,1346
"8054",8066,7680,8076
"8055",7098,8056,1043
"8056",1031,8038,8055
"8057",1040,8546,1032
"8058",1030,8037,1031
"8059",1043,1045,8062
"8060",7098,8062,929
"8061",7873,8062,1047
"8062",8060,8059,8061
"8063",7853,8043,1048
"8064",7101,1034,7097
"8065",9673,1049,8080
"8066",7643,5511,8054
"8067",1052,8033,5543
"8068",7168,936,1051
"8069",7100,8070,5574
"8070",7107,8782,8069
"8071",7192,5574,1052
"8072",11467,7077,1053
"8073",7075,8074,7837
"8074",7077,7834,8073
"8075",908,8077,1057
"8076",5497,8054,7679
"8077",909,1055,8075
"8078",943,1056,895
"8079",1055,5557,1057
"8080",8065,6956,5574
"8081",8094,5464,8099
"8082",5551,7100,7192
"8083",4067,4820,4302
"8084",7962,8259,4071
"8085",8155,4632,8163
"8086",9613,1060,7742
"8087",7740,7734,1060
"8088",7671,1061,7547
"8089",7605,1354,1062
"8090",7653,824,8116
"8091",5606,1063,1915
"8092",5608,7637,9839
"8093",1069,1070,5965
"8094",5389,7642,8081
"8095",7008,1065,7629
"8096",7644,8098,1363
"8097",1065,8570,8098
"8098",8097,1066,8096
"8099",5382,8081,8051
"8100",5473,1067,9531
"8101",5693,1068,5298
"8102",1069,7039,1915
"8103",1070,5966,9628
"8104",1933,1070,7008
"8105",4723,8106,1071
"8106",7014,5294,8105
"8107",1072,429,8510
"8108",6998,1072,8509
"8109",1371,1370,1309
"8110",1073,8017,8019
"8111",8584,1073,990
"8112",1075,6996,7000
"8113",6996,7648,1076
"8114",1076,7647,7002
"8115",7000,1076,432
"8116",1078,7633,8090
"8117",13655,5593,6653
"8118",8125,5462,8129
"8119",813,1080,7690
"8120",7653,801,8121
"8121",8120,792,1080
"8122",8284,1081,8126
"8123",1179,8635,1081
"8124",427,4751,428
"8125",9060,5682,8118
"8126",8122,1177,1083
"8127",1083,8280,8132
"8128",1084,8476,1085
"8129",776,8118,5689
"8130",6994,8132,433
"8131",8134,5461,8143
"8132",8127,1085,8130
"8133",1909,695,8136
"8134",5458,8394,8131
"8135",695,1881,8137
"8136",8133,1088,732
"8137",1088,8135,8138
"8138",8137,1087,6862
"8139",1087,9605,6873
"8140",6854,351,6866
"8141",1090,6848,8142
"8142",6943,8141,393
"8143",8240,8131,5767
"8144",7496,731,8149
"8145",5461,5460,5591
"8146",7493,8147,7508
"8147",7492,8149,8146
"8148",1095,737,7504
"8149",8144,1093,8147
"8150",8151,1095,7514
"8151",7508,8150,7104
"8152",740,7515,1096
"8153",7106,8198,7859
"8154",1098,8983,1100
"8155",891,887,8085
"8156",506,8164,7109
"8157",5460,7593,5669
"8158",4897,9217,6088
"8159",1100,503,522
"8160",8161,1101,7145
"8161",7143,8160,7144
"8162",727,726,500
"8163",6058,8085,6057
"8164",7700,8156,7692
"8165",524,1103,8188
"8166",8189,1103,844
"8167",8197,1104,840
"8168",12816,13476,8749
"8169",7369,1107,7374
"8170",7366,1119,1107
"8171",7370,7704,8172
"8172",657,8171,1108
"8173",7380,1022,8027
"8174",7124,1379,8596
"8175",11413,7590,7593
"8176",1110,654,8183
"8177",687,7433,1111
"8178",1111,1889,7443
"8179",1114,9611,7384
"8180",678,1114,1112
"8181",8195,8194,683
"8182",1121,1115,8191
"8183",1120,7426,8176
"8184",10794,2031,6244
"8185",1117,682,679
"8186",7424,7423,1118
"8187",1118,680,7362
"8188",8189,1119,8165
"8189",7370,8188,8166
"8190",7427,1120,684
"8191",683,8182,1120
"8192",1122,8193,7324
"8193",8192,685,10530
"8194",1121,8181,687
"8195",8181,1125,8196
"8196",7386,8195,626
"8197",8167,845,844
"8198",8153,1128,8202
"8199",1129,381,1131
"8200",4761,7078,1130
"8201",1130,1096,7718
"8202",8198,8210,488
"8203",1131,1130,853
"8204",8227,5458,8240
"8205",8219,1133,8217
"8206",8207,7086,1134
"8207",1133,8206,1136
"8208",8218,1136,1135
"8209",1136,1134,1138
"8210",1137,8202,8211
"8211",8210,7076,5410
"8212",912,487,13368
"8213",4668,2532,2426
"8214",6194,1817,6389
"8215",3207,5817,4630
"8216",7850,11332,5504
"8217",7862,8205,8218
"8218",8217,8208,7088
"8219",8205,7872,1142
"8220",7859,8222,7876
"8221",916,7871,8222
"8222",8221,1143,8220
"8223",1144,7044,1146
"8224",7044,1145,10357
"8225",464,7916,10418
"8226",11394,2302,2298
"8227",5456,8590,8204
"8228",8229,5936,1148
"8229",2269,8228,2291
"8230",1149,5625,2270
"8231",8332,8233,8232
"8232",8231,8236,8333
"8233",8231,2288,1651
"8234",10392,8235,1215
"8235",2288,8336,8234
"8236",13923,8232,9310
"8237",9698,6702,1769
"8238",1152,10339,1153
"8239",10339,1156,8313
"8240",8255,8204,8143
"8241",1197,1199,8244
"8242",8248,11259,5457
"8243",1156,1200,8301
"8244",8241,1157,8630
"8245",1199,10338,1157
"8246",8626,1161,1158
"8247",2246,1160,10327
"8248",5666,2747,8242
"8249",10326,1158,1160
"8250",1161,8380,474
"8251",472,474,468
"8252",5713,5457,7510
"8253",8254,5456,8255
"8254",5419,5420,8253
"8255",8836,8253,8240
"8256",1164,10948,1166
"8257",10948,1225,10961
"8258",8262,5455,8267
"8259",8084,7976,12045
"8260",14152,11315,14149
"8261",1227,8445,8447
"8262",7591,7768,8258
"8263",1166,8265,1204
"8264",14023,8447,8265
"8265",8264,1167,8263
"8266",1167,8446,10329
"8267",7590,8258,8400
"8268",10332,1280,1169
"8269",1170,11421,8320
"8270",452,5732,7029
"8271",8274,5454,8278
"8272",1172,8637,448
"8273",8637,8632,1189
"8274",7422,7795,8271
"8275",448,1189,1174
"8276",1174,1399,1175
"8277",1404,427,1081
"8278",7413,8271,7768
"8279",1177,6988,4754
"8280",8127,1177,1084
"8281",1178,6985,8509
"8282",4806,1178,8511
"8283",4799,1179,451
"8284",1179,8122,8587
"8285",5727,7032,4637
"8286",8295,5453,8296
"8287",447,7023,1181
"8288",1181,454,7028
"8289",2257,10346,1182
"8290",456,951,1183
"8291",1184,7908,1187
"8292",959,1186,1185
"8293",11161,2700,2692
"8294",8304,3224,8633
"8295",7410,5514,8286
"8296",7408,8286,5501
"8297",11950,6424,9018
"8298",215,6026,4726
"8299",9005,9046,12366
"8300",8302,5452,5431
"8301",8243,10333,2253
"8302",8588,5515,8300
"8303",10337,8304,1157
"8304",8303,1192,8294
"8305",4965,8306,1194
"8306",8617,4711,8305
"8307",5490,7375,2805
"8308",2313,12157,8623
"8309",8626,8631,8382
"8310",7730,11163,891
"8311",8627,1198,1197
"8312",1198,10325,8629
"8313",1199,8629,8239
"8314",10341,8646,1200
"8315",8455,8317,8363
"8316",1292,8448,8317
"8317",8316,1201,8315
"8318",8453,8372,2245
"8319",1223,10321,1202
"8320",8454,1203,8269
"8321",1203,2601,1204
"8322",1170,1204,1167
"8323",1206,8391,2614
"8324",8391,2320,8329
"8325",9260,7483,5451
"8326",10974,1208,2613
"8327",2614,10436,1208
"8328",8339,1209,8360
"8329",10436,8324,1210
"8330",1231,1233,8451
"8331",9244,1716,9227
"8332",8231,1211,8336
"8333",8232,8347,1211
"8334",1673,10971,8340
"8335",8342,2742,8343
"8336",8332,1213,8235
"8337",7042,7045,1144
"8338",1213,7041,1215
"8339",1216,8328,5983
"8340",8334,1216,8348
"8341",11163,8359,1963
"8342",8622,5516,8335
"8343",5430,8335,2764
"8344",2315,1255,10973
"8345",10829,2534,1218
"8346",1219,10972,1220
"8347",2316,1220,8333
"8348",1213,8340,1667
"8349",5450,7393,8663
"8350",10949,1223,2602
"8351",10953,10927,8456
"8352",7381,7388,5450
"8353",10947,8456,1225
"8354",1227,10962,2476
"8355",1228,10762,10766
"8356",10962,1228,8357
"8357",2502,8356,10766
"8358",2014,4819,14092
"8359",4627,8366,8341
"8360",8361,1232,8328
"8361",10433,8360,1230
"8362",1233,1230,1210
"8363",8454,8315,8453
"8364",5449,7795,7711
"8365",2318,10437,8367
"8366",12242,2698,8359
"8367",1236,8365,10315
"8368",8372,1236,10314
"8369",2596,8371,10500
"8370",12068,3226,11128
"8371",10938,1237,8369
"8372",8318,8368,1223
"8373",7893,5479,8383
"8374",1241,10327,8377
"8375",1242,8377,1160
"8376",10358,473,1243
"8377",8375,1244,8374
"8378",1242,475,1244
"8379",10348,8381,1406
"8380",7049,8250,8381
"8381",8380,1246,8379
"8382",1406,1246,8309
"8383",2810,8373,7793
"8384",10349,2256,7051
"8385",5446,7893,2821
"8386",1250,2347,10826
"8387",13801,8927,2749
"8388",1251,10968,2564
"8389",10500,1237,2612
"8390",10966,10970,1254
"8391",10939,8324,8323
"8392",4995,5229,5446
"8393",10502,1251,2610
"8394",10219,5460,8134
"8395",2612,1206,1254
"8396",8463,1256,7071
"8397",8486,5444,5442
"8398",5444,8441,8417
"8399",10729,10743,2487
"8400",8407,5443,8267
"8401",7295,1258,7069
"8402",10752,968,10717
"8403",1259,1285,2251
"8404",1260,8440,1261
"8405",2251,1261,1168
"8406",10725,10721,8457
"8407",7600,5652,8400
"8408",10749,8413,1264
"8409",1264,8412,8427
"8410",10750,2495,2361
"8411",1265,1264,1273
"8412",8409,8414,8416
"8413",8408,8418,8414
"8414",8413,10714,8412
"8415",8427,8416,1267
"8416",8415,8412,10084
"8417",8398,8439,5442
"8418",8413,10716,8419
"8419",10714,8418,2467
"8420",8429,8422,8465
"8421",8428,10068,8422
"8422",8421,1270,8420
"8423",1272,2474,2478
"8424",2364,8426,1271
"8425",11293,10717,8426
"8426",8425,1272,8424
"8427",2114,8409,8415
"8428",1275,1274,8421
"8429",10070,1275,8420
"8430",7792,9746,528
"8431",7933,2456,10312
"8432",1279,5403,13427
"8433",2456,8434,2485
"8434",968,10740,8433
"8435",2237,2485,1278
"8436",13335,3244,12243
"8437",7987,2237,10313
"8438",1280,1261,1152
"8439",5441,5502,8417
"8440",8404,10309,10340
"8441",5670,5648,8398
"8442",5617,8471,5439
"8443",10720,8444,1259
"8444",8443,1279,1285
"8445",2249,1286,8261
"8446",1287,1168,8266
"8447",8261,1287,8264
"8448",10432,8451,8316
"8449",5439,5437,5438
"8450",1201,8451,10435
"8451",8448,8330,8450
"8452",8453,1290,1236
"8453",8363,8452,8318
"8454",8363,8320,1291
"8455",8315,1240,1292
"8456",1293,8353,8351
"8457",8406,10722,1229
"8458",4625,4790,12429
"8459",8468,5437,8471
"8460",2468,2472,1294
"8461",1295,2505,1296
"8462",1297,11148,5198
"8463",8396,12231,1298
"8464",4795,8527,4615
"8465",8420,1301,10756
"8466",1270,10072,1301
"8467",10066,12510,10744
"8468",5482,5620,8459
"8469",10738,8470,2488
"8470",10756,10744,8469
"8471",7832,8459,8442
"8472",8495,8494,8488
"8473",8486,5436,8502
"8474",7004,1305,7006
"8475",435,1312,1305
"8476",1306,8128,8483
"8477",7006,1306,8482
"8478",8499,8480,793
"8479",1320,8488,8480
"8480",8479,1307,8478
"8481",7960,1074,8484
"8482",1074,8477,1308
"8483",1308,8476,4753
"8484",8481,1309,8584
"8485",8498,1316,1318
"8486",8397,9416,8473
"8487",1311,8506,1307
"8488",8472,1311,8479
"8489",8495,1320,1312
"8490",8497,7960,1313
"8491",7949,1313,980
"8492",1330,8005,1315
"8493",1389,8608,1316
"8494",8607,1317,8472
"8495",1318,8472,8489
"8496",1319,1318,1312
"8497",1319,435,8490
"8498",8485,1319,1390
"8499",8478,1304,1320
"8500",1321,8514,8533
"8501",8512,8010,1322
"8502",5663,8473,5673
"8503",5442,7583,5849
"8504",1384,8514,1322
"8505",5669,5658,5435
"8506",8487,8878,1323
"8507",1323,8513,8531
"8508",792,1324,8567
"8509",8108,8511,8281
"8510",8107,5743,8511
"8511",8510,8282,8509
"8512",1317,8501,8878
"8513",8507,5527,1321
"8514",8500,5527,8504
"8515",6612,13078,6636
"8516",510,1327,8536
"8517",1328,1386,8597
"8518",8542,1328,1380
"8519",1329,1322,1387
"8520",8600,1379,8598
"8521",1335,8523,7626
"8522",5438,5619,2372
"8523",8521,1332,8532
"8524",1336,8534,8525
"8525",8532,8524,1341
"8526",10951,558,13810
"8527",8539,9891,8464
"8528",8529,5433,7566
"8529",5432,7655,8528
"8530",7622,1335,7621
"8531",8507,1332,1335
"8532",1337,8523,8525
"8533",8534,8500,8538
"8534",8524,8533,1382
"8535",8538,1384,1328
"8536",8516,1339,7123
"8537",1327,8602,1339
"8538",1342,8533,8535
"8539",8550,8527,8551
"8540",2109,9100,4616
"8541",8604,1341,8602
"8542",7123,1342,8518
"8543",8544,1045,1344
"8544",512,1343,8543
"8545",1346,8038,8037
"8546",12184,1346,8057
"8547",8564,8558,6980
"8548",8553,5432,8554
"8549",8558,1039,12184
"8550",4810,8767,8539
"8551",4364,8539,4884
"8552",4622,5171,4788
"8553",8046,7679,8548
"8554",5466,8548,5620
"8555",8588,5431,8590
"8556",4876,4620,4621
"8557",799,8049,1351
"8558",1351,8549,8547
"8559",1352,8564,8566
"8560",1353,7661,816
"8561",1354,6826,6819
"8562",6826,1350,1356
"8563",8564,1356,1351
"8564",8559,8563,8547
"8565",1357,1358,1352
"8566",1359,8559,13452
"8567",8508,8569,1080
"8568",1324,7621,8569
"8569",8568,1360,8567
"8570",9839,8572,8097
"8571",7637,8574,8572
"8572",8571,1361,8570
"8573",5041,4795,4624
"8574",8571,9661,9544
"8575",5745,1361,9544
"8576",1066,1078,1363
"8577",970,1408,7940
"8578",7940,8640,8579
"8579",8578,8644,1364
"8580",1365,987,8581
"8581",7959,8580,1366
"8582",1369,8583,965
"8583",8582,5735,1370
"8584",1370,8111,8484
"8585",4812,3839,4618
"8586",6989,6603,966
"8587",8284,1178,5729
"8588",5725,8302,8555
"8589",8014,1389,1391
"8590",5716,8555,8227
"8591",8592,1376,8006
"8592",8605,8591,1011
"8593",7699,8595,7129
"8594",838,7994,8595
"8595",8594,13257,8593
"8596",1378,8174,514
"8597",1380,8517,1381
"8598",8520,1381,515
"8599",509,8601,7866
"8600",514,8520,8601
"8601",8600,513,8599
"8602",1382,8537,8541
"8603",1327,1042,1345
"8604",8541,1345,1383
"8605",8592,8005,1385
"8606",1385,1387,1392
"8607",8494,1316,1388
"8608",1388,8493,8612
"8609",1389,1390,1314
"8610",1391,1314,7956
"8611",8010,8613,1387
"8612",8608,8014,8613
"8613",8612,1392,8611
"8614",8622,5430,8642
"8615",5741,970,1394
"8616",1395,10336,1192
"8617",1192,8306,9684
"8618",11393,2570,10477
"8619",1397,4743,8620
"8620",8619,6603,7932
"8621",4965,967,5734
"8622",8663,8342,8614
"8623",8308,1400,1399
"8624",1400,4751,1404
"8625",1175,8635,4799
"8626",8246,8628,8309
"8627",1158,8311,8628
"8628",8627,1401,8626
"8629",8313,8312,1153
"8630",1402,8244,8633
"8631",8309,1402,8632
"8632",8631,8634,8273
"8633",8630,8294,8634
"8634",8633,1403,8632
"8635",8625,1404,8123
"8636",1405,1175,7023
"8637",1406,8273,8272
"8638",1407,4701,1411
"8639",971,7938,1408
"8640",1408,4646,8578
"8641",9011,4907,11823
"8642",5429,8614,5515
"8643",1364,1410,1365
"8644",8579,4646,1410
"8645",4698,1407,1413
"8646",12256,1413,8314
"8647",8667,6329,8028
"8648",8671,4617,8676
"8649",8663,5429,8665
"8650",7320,1417,1416
"8651",1027,1026,10630
"8652",1416,8031,1418
"8653",1020,8654,1419
"8654",8653,981,7951
"8655",1420,7953,7955
"8656",4310,8021,985
"8657",7951,8658,1422
"8658",981,7961,8657
"8659",7943,8660,1426
"8660",7973,1424,8659
"8661",7966,1425,11612
"8662",1424,11612,622
"8663",8349,8622,8649
"8664",1110,7374,7373
"8665",5697,8649,5665
"8666",8025,7379,8027
"8667",1428,8647,5201
"8668",7160,2679,6238
"8669",8672,5849,8772
"8670",11530,12155,7255
"8671",4491,4735,8648
"8672",11029,5659,8669
"8673",7272,6431,4841
"8674",5674,5572,5636
"8675",7254,8677,7258
"8676",2835,8648,3839
"8677",3037,1432,8675
"8678",1434,670,8679
"8679",7407,8678,1435
"8680",10241,83,6325
"8681",4926,11023,5427
"8682",82,6429,1437
"8683",1437,6426,6321
"8684",6325,1438,1449
"8685",6449,8687,7411
"8686",3691,14185,4812
"8687",4502,8685,7360
"8688",10270,668,7737
"8689",13640,12376,7786
"8690",8692,5426,8697
"8691",4502,7407,1441
"8692",3457,11029,8690
"8693",4228,1442,10265
"8694",8698,1443,1446
"8695",1445,9866,1443
"8696",6434,10262,11428
"8697",5844,8690,3441
"8698",10262,8700,8694
"8699",13430,12324,3828
"8700",9860,1445,8698
"8701",1443,9865,7196
"8702",8703,5425,8729
"8703",5659,3457,8702
"8704",10242,2198,8705
"8705",8704,1448,13103
"8706",10258,8708,6449
"8707",6434,554,8708
"8708",8707,1449,8706
"8709",2848,8711,9647
"8710",327,6825,8711
"8711",8710,1902,8709
"8712",9581,1450,9642
"8713",1451,1900,5367
"8714",361,4164,6900
"8715",6885,5368,12866
"8716",7543,1466,1455
"8717",747,8719,399
"8718",1454,7517,8719
"8719",8718,1456,8717
"8720",12144,1458,8723
"8721",1458,11132,7469
"8722",11132,4367,1459
"8723",8720,7469,1460
"8724",7469,1461,7545
"8725",6933,1462,6934
"8726",384,7545,1462
"8727",1463,7539,7525
"8728",5000,11915,13715
"8729",9129,8702,4935
"8730",3420,6005,11105
"8731",6959,8732,1465
"8732",6963,8738,8731
"8733",5424,6168,6169
"8734",11026,6167,5424
"8735",6954,1467,743
"8736",400,399,1467
"8737",7534,8738,7535
"8738",8732,8737,10522
"8739",9652,8740,1470
"8740",8739,1471,359
"8741",1472,6879,2854
"8742",3787,1472,6875
"8743",6344,10061,10115
"8744",4620,4615,3691
"8745",8748,5423,8762
"8746",8747,49,7203
"8747",8746,11060,12135
"8748",5843,2642,8745
"8749",567,8168,13810
"8750",8763,8752,8765
"8751",1482,9341,8752
"8752",8751,6702,8750
"8753",7405,6820,10270
"8754",5001,3977,3127
"8755",9410,9408,2925
"8756",12522,12526,1477
"8757",1477,12525,8759
"8758",1539,1478,8861
"8759",8757,3484,1479
"8760",3486,8869,12651
"8761",1769,9316,9313
"8762",3473,8745,3420
"8763",1482,8750,3416
"8764",9340,9214,9213
"8765",8750,9698,1710
"8766",3416,1710,3417
"8767",5555,8550,14026
"8768",9244,8770,1718
"8769",10143,2644,8772
"8770",8768,13537,9223
"8771",9229,9223,9231
"8772",8809,8769,8669
"8773",4383,4613,2277
"8774",9509,11784,11174
"8775",13776,13773,1487
"8776",1487,13708,10520
"8777",4613,8778,2970
"8778",4612,4805,8777
"8779",12262,5185,4333
"8780",1511,9455,12078
"8781",8795,12113,9273
"8782",9546,9673,8070
"8783",13800,13807,9564
"8784",4614,4430,6567
"8785",13806,13772,2977
"8786",8788,9564,13806
"8787",5171,4442,4531
"8788",13786,2839,8786
"8789",12261,11865,5185
"8790",10491,10044,12935
"8791",10491,1493,9262
"8792",4556,8947,8810
"8793",5422,11044,5845
"8794",8804,5421,8809
"8795",9264,8781,1495
"8796",5024,8798,131
"8797",3624,4089,8798
"8798",8797,5596,8796
"8799",4739,12115,14056
"8800",9860,11492,10029
"8801",2077,5945,8803
"8802",7790,6930,6916
"8803",8807,8801,9285
"8804",7578,7581,8794
"8805",5684,198,4738
"8806",4740,5789,1499
"8807",1499,14056,8803
"8808",7329,9284,4655
"8809",7583,8794,8772
"8810",8949,8792,8952
"8811",6665,4482,6633
"8812",13362,6562,6558
"8813",8817,5420,8820
"8814",9280,12078,3335
"8815",3544,1502,3551
"8816",12752,12750,3548
"8817",5711,5456,8813
"8818",12749,8819,1507
"8819",12748,12776,8818
"8820",5666,8813,11257
"8821",1506,12773,3564
"8822",8828,1507,8823
"8823",3564,8822,12726
"8824",8827,5419,8836
"8825",9294,1509,12774
"8826",13888,3551,8829
"8827",5781,11254,8824
"8828",12773,8830,8822
"8829",3561,8826,8830
"8830",8829,12753,8828
"8831",12721,8833,4041
"8832",4408,4609,5270
"8833",12729,1511,8831
"8834",9295,4041,1512
"8835",4142,11964,4076
"8836",5662,8824,8255
"8837",11964,1751,1512
"8838",5591,5418,5664
"8839",3410,1516,14082
"8840",1517,14082,8845
"8841",3408,1517,8844
"8842",14081,3405,14041
"8843",5418,5772,5771
"8844",8841,8846,14089
"8845",8840,12573,8846
"8846",8845,1519,8844
"8847",8905,3439,12070
"8848",11208,5614,8853
"8849",11536,4607,3868
"8850",9986,1522,13201
"8851",4254,12569,1522
"8852",8873,3434,8864
"8853",11222,8848,5417
"8854",1524,8917,1556
"8855",1529,1556,8856
"8856",8855,1525,8863
"8857",12639,1526,8886
"8858",12638,8859,1526
"8859",8858,3474,1527
"8860",12645,8862,12646
"8861",3484,8758,8862
"8862",8861,1528,8860
"8863",3435,8865,8856
"8864",12560,8852,8865
"8865",8864,1529,8863
"8866",12579,1530,9341
"8867",3444,3487,1530
"8868",3485,12563,8873
"8869",8760,1525,6546
"8870",8877,8872,8879
"8871",4426,4608,7824
"8872",1928,12547,8870
"8873",8868,1532,8852
"8874",1533,3431,12557
"8875",11199,5416,11017
"8876",5416,5417,2640
"8877",14088,8870,14096
"8878",8506,8512,5527
"8879",8870,8880,1536
"8880",10792,1535,8879
"8881",1536,1535,12621
"8882",12583,3003,1537
"8883",1537,2968,1525
"8884",8885,3449,12575
"8885",8884,12659,6546
"8886",8857,1539,3418
"8887",4295,1540,9024
"8888",4607,9132,3856
"8889",5186,13999,4309
"8890",1593,8944,3161
"8891",8957,4607,5803
"8892",12507,10261,1542
"8893",3852,1542,4227
"8894",9867,4605,8957
"8895",9084,4518,10296
"8896",6716,14123,1544
"8897",10296,1545,10367
"8898",1545,6717,6716
"8899",9073,10380,9068
"8900",8902,6113,356
"8901",4668,8912,7205
"8902",9219,6138,8900
"8903",1580,1564,1548
"8904",1548,8936,9000
"8905",8847,12499,9023
"8906",10145,5271,9405
"8907",1549,246,1599
"8908",1553,8934,12500
"8909",13510,2451,2453
"8910",8938,1551,12584
"8911",9020,9022,12503
"8912",10617,5055,8901
"8913",13081,10902,4710
"8914",9017,1604,1553
"8915",1553,9023,8933
"8916",3438,1554,12568
"8917",3436,12501,8854
"8918",4605,8947,8956
"8919",6698,3430,6692
"8920",560,10442,601
"8921",5055,7242,7205
"8922",10918,10922,5231
"8923",5403,10720,1272
"8924",6538,10429,10827
"8925",1589,6693,8996
"8926",9405,97,3732
"8927",9009,8387,6699
"8928",6699,6698,1560
"8929",6695,1592,6676
"8930",7155,6504,12656
"8931",3495,9013,12499
"8932",635,6090,3955
"8933",8915,9015,8934
"8934",8933,1563,8908
"8935",9014,8937,1579
"8936",1599,8904,8937
"8937",8936,1564,8935
"8938",1563,3454,8910
"8939",9007,1598,3495
"8940",12657,6247,9578
"8941",1566,9007,9024
"8942",6721,6711,6485
"8943",11807,8948,6713
"8944",8890,8945,1542
"8945",14036,12507,8944
"8946",1568,8948,1570
"8947",8792,11633,8918
"8948",8946,8943,10152
"8949",4557,9568,8810
"8950",1570,4522,10277
"8951",6688,13801,8962
"8952",9556,8810,4409
"8953",7244,10867,7208
"8954",11038,11032,11109
"8955",9009,1560,9012
"8956",8918,8970,4603
"8957",8894,4603,8891
"8958",9132,4416,4604
"8959",13222,6412,4900
"8960",3423,1574,1486
"8961",6689,8963,8965
"8962",8951,9005,8963
"8963",8962,6722,8961
"8964",6679,8965,9984
"8965",8961,9969,8964
"8966",1680,1682,9112
"8967",5837,4602,11636
"8968",1576,1679,9155
"8969",6584,9155,3451
"8970",8956,4417,5837
"8971",12593,12597,1779
"8972",12596,8974,1564
"8973",3452,12599,8974
"8974",8973,1579,8972
"8975",243,8977,8980
"8976",6668,4253,8977
"8977",8976,1581,8975
"8978",244,5958,8979
"8979",8978,5994,6001
"8980",8975,8982,6673
"8981",1581,13083,8982
"8982",8981,1582,8980
"8983",7110,8154,934
"8984",5054,10617,2428
"8985",4630,14156,940
"8986",9576,9004,11633
"8987",4728,1501,1580
"8988",9546,6859,6403
"8989",6404,12403,3292
"8990",4716,4721,1586
"8991",1587,8997,8999
"8992",7183,10622,5053
"8993",2405,5052,12933
"8994",6695,1589,1587
"8995",6698,6694,1589
"8996",8925,6667,12025
"8997",8991,1591,1580
"8998",1587,10483,1591
"8999",1592,8991,1548
"9000",246,1592,8904
"9001",9024,1593,6710
"9002",7800,6916,6371
"9003",5506,5982,9610
"9004",8986,4600,11631
"9005",2749,8299,8962
"9006",543,239,5051
"9007",8941,9008,8939
"9008",9007,13036,9009
"9009",9008,8927,8955
"9010",4558,3978,4599
"9011",5036,4913,8641
"9012",1598,8955,6676
"9013",8931,1598,6675
"9014",1563,9016,8935
"9015",8933,1549,9016
"9016",9015,1599,9014
"9017",12566,9020,8914
"9018",6232,8297,35
"9019",1601,1602,1603
"9020",9017,1601,8911
"9021",1603,12572,12504
"9022",8911,1603,12502
"9023",8915,1604,8905
"9024",8941,8887,9001
"9025",9051,12263,12266
"9026",1606,6347,1615
"9027",9028,6347,9059
"9028",14031,9038,9027
"9029",13990,1607,13988
"9030",4608,5807,11607
"9031",1609,5173,5530
"9032",4300,1609,12433
"9033",2895,4300,4891
"9034",9056,6877,9076
"9035",1611,285,286
"9036",1612,10421,1647
"9037",286,1647,1613
"9038",2138,1614,9028
"9039",9613,6404,7740
"9040",9043,9042,10372
"9041",1617,10411,9042
"9042",9041,10460,9040
"9043",1638,1617,9040
"9044",1618,14006,1627
"9045",4611,7720,6345
"9046",6711,8299,13045
"9047",6341,6350,4894
"9048",4616,9057,1620
"9049",1620,1625,9064
"9050",9069,1620,9055
"9051",13614,9025,9467
"9052",14015,14184,1627
"9053",4214,14186,2010
"9054",14183,14172,1623
"9055",9067,9050,9063
"9056",5376,6520,9034
"9057",9048,1626,1625
"9058",9064,4296,1628
"9059",9065,9027,1606
"9060",8125,7589,6322
"9061",1619,9062,4616
"9062",9103,9095,9061
"9063",9055,9064,1631
"9064",9049,9058,9063
"9065",1628,1632,9059
"9066",4226,1606,1633
"9067",9055,14032,1634
"9068",10466,1635,8899
"9069",1619,9050,1635
"9070",1634,9074,9073
"9071",6250,10599,9916
"9072",4513,1637,10372
"9073",8899,9070,1637
"9074",9070,4303,1638
"9075",1545,10387,10366
"9076",9928,9034,4644
"9077",6734,9078,1640
"9078",6727,6723,9077
"9079",1641,9081,6749
"9080",6733,1641,9083
"9081",9079,1570,4518
"9082",1645,1643,10390
"9083",9088,9080,1643
"9084",6749,8895,9085
"9085",1644,9084,10367
"9086",10460,1644,10369
"9087",10407,1645,9090
