"","V1","V2","V3"
"11309",45907,45911,11310
"11310",45910,11309,46254
"11311",46244,45982,46275
"11312",45918,42828,42682
"11313",11624,54488,11252
"11314",45924,46253,42661
"11315",45926,42702,45925
"11316",10103,45927,45928
"11317",45929,45930,42707
"11318",45931,46543,45935
"11319",58744,14406,58742
"11320",45916,45936,45937
"11321",42655,42859,42733
"11322",45940,42683,41712
"11323",45943,42550,42696
"11324",45947,42900,42891
"11325",45935,6041,45934
"11326",14688,54670,54691
"11327",54480,11213,39429
"11328",10105,45956,10103
"11329",45959,9754,11333
"11330",45960,42677,45951
"11331",45963,46540,42716
"11332",45965,42717,10127
"11333",45968,11329,42818
"11334",45971,42814,41691
"11335",45974,45966,11337
"11336",45977,42588,42586
"11337",45980,11335,45977
"11338",45983,45912,46242
"11339",45856,45869,42542
"11340",45986,10060,11343
"11341",45989,45990,46020
"11342",45992,46082,46447
"11343",45995,11340,11296
"11344",45998,11502,46077
"11345",45999,46000,45773
"11346",46003,11302,11347
"11347",46004,11346,11304
"11348",46007,11503,11505
"11349",46010,11505,46456
"11350",46012,45987,46451
"11351",46015,45996,45764
"11352",46018,42533,46472
"11353",46021,45993,46035
"11354",46024,46447,46466
"11355",46027,45972,45903
"11356",46030,45978,10078
"11357",53447,18552,14210
"11358",42559,46034,45856
"11359",46037,46444,46019
"11360",46040,9615,45737
"11361",14183,57288,29117
"11362",46046,46048,46481
"11363",46045,45753,46047
"11364",46051,46158,11306
"11365",46054,45187,46160
"11366",42584,46055,42577
"11367",11428,47283,11465
"11368",46060,11264,10084
"11369",46066,46068,46088
"11370",46069,46065,46000
"11371",46072,46059,10074
"11372",46075,11375,11262
"11373",46077,46078,46074
"11374",46079,46445,46068
"11375",11372,46080,11035
"11376",46083,45991,46457
"11377",46086,46081,11503
"11378",46089,45861,42595
"11379",14181,46474,19094
"11380",46097,45821,46102
"11381",46100,46107,45817
"11382",46103,46104,11078
"11383",46106,45799,46111
"11384",46109,45820,11277
"11385",46112,45802,45274
"11386",11155,45331,46113
"11387",46117,26310,11154
"11388",46120,11396,46122
"11389",46123,11091,45319
"11390",46126,11086,45469
"11391",46128,11149,46127
"11392",46131,11415,45760
"11393",46134,45281,46139
"11394",46137,45275,45271
"11395",46140,46141,11398
"11396",46143,45272,11388
"11397",46146,45304,45755
"11398",46149,11395,46145
"11399",46154,46196,11419
"11400",46157,11044,46168
"11401",46161,46090,42578
"11402",46164,19094,9649
"11403",46170,46165,45879
"11404",46169,46049,46174
"11405",46172,46170,46171
"11406",11267,46172,46173
"11407",46165,46172,46205
"11408",46176,46170,46167
"11409",46179,11295,12896
"11410",46182,50159,11411
"11411",46185,11410,12900
"11412",46188,11277,45824
"11413",46189,11282,11420
"11414",46192,46202,46153
"11415",46195,46132,11392
"11416",46198,46129,45189
"11417",46201,45875,46206
"11418",46204,46095,46194
"11419",46207,11399,46166
"11420",46210,11413,46191
"11421",2468,17758,2488
"11422",46215,46216,45160
"11423",46217,11272,11036
"11424",46219,50106,12895
"11425",4261,46222,50110
"11426",46228,11491,9562
"11427",4071,4025,40525
"11428",54486,11832,11367
"11429",53230,44091,24630
"11430",46242,2671,14090
"11431",46250,45914,46270
"11432",46256,11434,45908
"11433",46260,45919,46520
"11434",46262,41695,11432
"11435",47032,54485,54486
"11436",46268,42720,42711
"11437",46271,42635,11532
"11438",46274,46539,46536
"11439",46245,14056,2661
"11440",47916,58023,47889
"11441",41400,9652,58120
"11442",46286,41401,41179
"11443",46400,46287,46288
"11444",46291,10053,42499
"11445",50356,46299,11448
"11446",35038,46292,46499
"11447",46296,45842,12986
"11448",46293,11445,46500
"11449",46301,46310,46307
"11450",46304,11454,51436
"11451",46324,46305,46306
"11452",46309,46335,46299
"11453",46312,42511,42507
"11454",46313,46306,11450
"11455",46316,42507,10049
"11456",46322,45691,46327
"11457",46325,46313,46345
"11458",46328,46343,11521
"11459",46331,50509,11460
"11460",46333,11459,46332
"11461",50509,46338,11464
"11462",46337,46341,11519
"11463",46340,7149,46376
"11464",46305,11461,46341
"11465",47018,11367,14571
"11466",46351,12979,50340
"11467",46354,34832,11468
"11468",46357,11467,50334
"11469",46360,50343,50326
"11470",46361,46362,51434
"11471",46365,46366,46363
"11472",3449,11832,54483
"11473",15838,36202,58562
"11474",46374,46365,7149
"11475",35038,46375,46376
"11476",46379,13418,13074
"11477",51432,46380,13045
"11478",51391,50505,34836
"11479",46384,45839,7197
"11480",46387,34972,11535
"11481",46393,51360,13398
"11482",46396,50137,50127
"11483",1364,9566,1699
"11484",8940,54633,54055
"11485",46403,1491,46435
"11486",13982,30776,31045
"11487",46409,13982,48943
"11488",46412,46433,11491
"11489",52901,643,13981
"11490",46418,46419,281
"11491",46421,11488,11426
"11492",46423,41405,46422
"11493",13964,281,11494
"11494",417,11493,46227
"11495",46432,41175,46437
"11496",46433,46434,46401
"11497",413,46437,46401
"11498",52832,13949,3014
"11499",21172,13412,12512
"11500",46446,46079,11502
"11501",46449,45984,45990
"11502",46452,11500,11344
"11503",46455,11377,11348
"11504",46457,46011,46008
"11505",46461,11348,11349
"11506",46464,46008,46014
"11507",46467,46084,41718
"11508",46470,10057,42814
"11509",46473,46022,42664
"11510",46476,46478,45220
"11511",46475,46090,52604
"11512",45218,46481,45225
"11513",13929,5217,36882
"11514",8558,49490,54483
"11515",52600,41677,21649
"11516",46493,54259,11523
"11517",46496,45690,46333
"11518",2447,22912,42868
"11519",46499,11462,46375
"11520",46502,53472,53504
"11521",46504,11458,11524
"11522",46507,46508,11230
"11523",46510,11516,46503
"11524",46512,11521,11232
"11525",46515,46251,9753
"11526",46518,46025,45909
"11527",46521,46527,46537
"11528",46524,41682,42717
"11529",46529,46513,46526
"11530",46532,53131,11531
"11531",46535,11530,41675
"11532",46538,11437,46272
"11533",46544,42741,10142
"11534",46547,42754,45715
"11535",46550,11480,51354
"11536",46551,46552,51361
"11537",46554,42922,42485
"11538",46556,10094,46563
"11539",46559,46560,11231
"11540",46562,46556,46566
"11541",58742,16337,17014
"11542",46567,10092,11229
"11543",46572,10049,11544
"11544",46575,11543,42505
"11545",46578,46583,19466
"11546",8998,13784,14667
"11547",46579,55254,46582
"11548",46586,14802,55173
"11549",46589,55204,11550
"11550",46592,11549,46608
"11551",46595,46596,55170
"11552",46601,55206,55202
"11553",46603,55202,46602
"11554",46606,54797,55253
"11555",46609,14805,11556
"11556",46612,11555,55172
"11557",46615,14818,11560
"11558",46618,1457,46622
"11559",46620,46582,46614
"11560",46623,11557,19266
"11561",56248,13899,55203
"11562",46629,14808,55209
"11563",46632,55453,14911
"11564",46635,39713,8996
"11565",56125,52694,55646
"11566",46649,48536,46638
"11567",46640,46641,56157
"11568",46643,39709,46651
"11569",48526,46644,46645
"11570",11585,46648,46675
"11571",43766,10528,11622
"11572",46653,48531,46641
"11573",46656,12320,11574
"11574",46659,11573,48526
"11575",46662,12278,48409
"11576",46664,48385,13895
"11577",46668,47519,11928
"11578",13895,11934,56028
"11579",52645,46679,46644
"11580",46675,19261,46646
"11581",52625,46646,56251
"11582",46681,1374,46674
"11583",46684,55207,13899
"11584",46687,56123,55367
"11585",13871,11570,46646
"11586",46693,46685,46698
"11587",11601,11837,11592
"11588",46699,55185,46634
"11589",48422,46700,48511
"11590",22277,2437,24182
"11591",46706,48764,12230
"11592",11593,11587,54481
"11593",54489,54480,11592
"11594",48622,41117,46715
"11595",46719,46707,12378
"11596",46720,46721,46723
"11597",47915,47301,25451
"11598",10507,43826,43765
"11599",46728,46729,44677
"11600",46731,55136,11602
"11601",54480,39467,11587
"11602",11600,14832,46735
"11603",44677,3548,46737
"11604",12087,55215,47925
"11605",46741,3546,19481
"11606",3547,46742,55227
"11607",46746,14825,47883
"11608",25454,25452,19382
"11609",46753,25455,25441
"11610",46757,19376,46756
"11611",9147,46581,14666
"11612",46756,6084,25451
"11613",46763,1415,19310
"11614",46765,46766,46762
"11615",46768,46783,46752
"11616",46771,19421,19416
"11617",46774,19395,19396
"11618",46938,46777,21246
"11619",46902,46941,46778
"11620",46781,55223,46750
"11621",19485,46782,46783
"11622",43761,11571,43764
"11623",46787,46786,9802
"11624",11313,54481,37937
"11625",42166,47454,11920
"11626",11639,43763,11664
"11627",46792,40547,11646
"11628",46795,46821,11629
"11629",46798,11628,9335
"11630",54477,11252,54476
"11631",46804,46799,46827
"11632",14925,47580,46811
"11633",48320,47569,46807
"11634",40578,46809,48217
"11635",46810,47579,46812
"11636",2180,22265,2433
"11637",46816,33336,26251
"11638",48395,48491,12273
"11639",43762,15240,11626
"11640",46823,55476,40559
"11641",9326,46824,55497
"11642",46828,55496,40587
"11643",46829,46830,48450
"11644",9361,7779,54890
"11645",46834,14922,55474
"11646",46837,11627,9326
"11647",46840,14918,48453
"11648",46843,48738,12221
"11649",48737,48720,27595
"11650",46847,48739,48749
"11651",46850,12404,48701
"11652",34021,58376,58732
"11653",40548,46854,40574
"11654",46856,26242,11655
"11655",40573,11654,46858
"11656",48617,46709,48620
"11657",9413,11660,1590
"11658",41115,40575,46864
"11659",40550,46864,46865
"11660",9493,14653,11657
"11661",12421,11952,46870
"11662",47612,48886,47606
"11663",54471,26889,54470
"11664",11739,11626,11777
"11665",11669,43762,11739
"11666",46873,46877,47318
"11667",46880,46993,27420
"11668",46881,46882,19358
"11669",56356,43849,11665
"11670",46886,1410,46885
"11671",9599,54710,14650
"11672",9733,9570,46874
"11673",46891,46892,19363
"11674",46889,19363,46894
"11675",46899,1410,46893
"11676",46894,46893,47361
"11677",46900,46898,46899
"11678",46903,19371,14596
"11679",46906,46882,46886
"11680",46909,11681,54554
"11681",46910,27450,11680
"11682",46915,26548,46987
"11683",39724,36762,8999
"11684",46921,4332,4347
"11685",46922,4346,27476
"11686",46924,47159,25861
"11687",9908,14693,33880
"11688",46926,47165,47177
"11689",46927,27437,20170
"11690",46930,47177,40926
"11691",46933,11703,47146
"11692",54458,47191,47149
"11693",46775,46776,46938
"11694",46939,19405,11695
"11695",46941,11694,46940
"11696",46944,9778,11806
"11697",3740,47070,46956
"11698",46949,11770,46953
"11699",28983,26597,58152
"11700",46954,47686,47052
"11701",6751,30182,30179
"11702",46959,11757,47084
"11703",47157,46960,11691
"11704",46963,11984,11721
"11705",27456,46964,46965
"11706",9995,54672,54814
"11707",46968,27460,27453
"11708",14631,10770,21028
"11709",46974,27437,27463
"11710",46977,23175,47007
"11711",46979,46966,1714
"11712",10118,46982,20613
"11713",14626,45742,19280
"11714",46986,47356,11738
"11715",46989,47270,46913
"11716",46992,47199,11791
"11717",27480,27478,4345
"11718",46995,46913,27477
"11719",18960,11756,46998
"11720",46999,47000,23173
"11721",47002,11704,47658
"11722",47005,46975,20196
"11723",47006,47007,11987
"11724",20196,47008,47009
"11725",54821,54691,9995
"11726",47014,47759,51536
"11727",14615,14612,54604
"11728",54606,14612,54615
"11729",47025,47273,47021
"11730",47028,47393,47708
"11731",54605,20475,14616
"11732",29465,28994,6333
"11733",47036,46984,26548
"11734",46983,47037,47038
"11735",22222,47194,57914
"11736",47322,47040,47041
"11737",10672,14607,21033
"11738",47046,11714,11740
"11739",43759,11665,11664
"11740",11738,47039,47049
"11741",47051,47053,41533
"11742",47056,12176,47111
"11743",47059,10351,48135
"11744",47062,25884,47113
"11745",47054,47110,53848
"11746",10831,14600,23117
"11747",47069,36705,47121
"11748",47072,47073,46948
"11749",47075,25850,47094
"11750",47078,11769,47079
"11751",47229,25875,52557
"11752",47083,11773,47223
"11753",47086,47233,11808
"11754",47089,44565,25976
"11755",47095,47135,47129
"11756",22219,24179,11719
"11757",47100,47087,11702
"11758",47103,25923,3725
"11759",47244,2414,11812
"11760",47105,47106,47108
"11761",47109,47106,11765
"11762",53848,13828,58042
"11763",47114,47116,11766
"11764",47066,47115,47116
"11765",47119,11761,48138
"11766",47122,11763,48148
"11767",47123,47124,47134
"11768",47127,25876,11769
"11769",47130,11768,11750
"11770",47133,11998,11698
"11771",11777,43761,11783
"11772",47142,47242,11773
"11773",47145,11772,11752
"11774",47148,47149,46931
"11775",47151,27477,46934
"11776",54559,14599,58263
"11777",11886,11664,11771
"11778",25856,47159,47160
"11779",47162,25844,47161
"11780",48119,48114,47163
"11781",47161,47164,47165
"11782",47168,11788,46926
"11783",11849,11771,43823
"11784",3706,47157,48118
"11785",32785,3712,20165
"11786",47263,47254,58041
"11787",47179,25903,46925
"11788",47182,47161,11782
"11789",53517,47185,52452
"11790",47188,47187,3734
"11791",47186,11716,11817
"11792",11820,43759,11886
"11793",52700,39097,58708
"11794",47198,52139,47184
"11795",47201,47205,11881
"11796",47204,42098,47197
"11797",47042,47205,47206
"11798",42115,11800,47207
"11799",47211,47207,9901
"11800",11798,47212,42130
"11801",47215,41775,42129
"11802",11803,11804,47216
"11803",47220,47209,11802
"11804",11802,42112,47221
"11805",47224,47245,13801
"11806",47227,11696,46958
"11807",53081,47230,52439
"11808",11753,13801,46957
"11809",47236,47084,25975
"11810",52403,3734,52452
"11811",52377,47241,47144
"11812",22213,11759,22614
"11813",47247,44694,47226
"11814",47250,3732,11819
"11815",47253,47237,11816
"11816",52151,11815,52323
"11817",47258,11791,47399
"11818",47261,42088,41382
"11819",47263,11814,52217
"11820",43819,43836,11792
"11821",47269,53720,47217
"11822",51652,46990,54493
"11823",22187,47274,2406
"11824",11841,47275,19355
"11825",11866,47365,47276
"11826",2405,22190,2406
"11827",47281,21233,19396
"11828",47295,47292,25153
"11829",47967,40554,35785
"11830",11831,53933,53931
"11831",53932,7035,11830
"11832",11472,29361,11428
"11833",12132,46722,47777
"11834",47297,47858,47779
"11835",21969,47338,2328
"11836",47348,47339,47300
"11837",11587,39466,8321
"11838",47308,1438,47365
"11839",14564,39535,58201
"11840",47275,47311,47344
"11841",11824,47312,47311
"11842",2379,57944,2369
"11843",47319,19356,46983
"11844",1709,22039,2357
"11845",47322,47323,47355
"11846",11868,47327,11847
"11847",47326,11846,47325
"11848",14375,53933,53962
"11849",10434,43758,11783
"11850",11856,47331,47332
"11851",20289,2347,22006
"11852",47335,47295,25273
"11853",31123,29136,58636
"11854",1914,2323,22027
"11855",53684,58402,14272
"11856",47313,11850,47344
"11857",47345,47359,47766
"11858",47768,47346,47347
"11859",2322,22596,17206
"11860",47766,47350,47351
"11861",54386,51099,25743
"11862",47407,47353,47354
"11863",47357,46985,36279
"11864",47358,47359,47024
"11865",25951,19380,19382
"11866",47312,47306,11825
"11867",53685,28602,53684
"11868",47324,47367,11846
"11869",47370,1427,19432
"11870",47372,47888,47282
"11871",47904,47373,47901
"11872",47376,47282,47864
"11873",47379,42084,11877
"11874",42084,39897,9645
"11875",47383,42131,47382
"11876",47386,47416,47383
"11877",47389,11873,11878
"11878",47392,11877,9645
"11879",51536,47016,13774
"11880",53672,53684,53686
"11881",47400,11795,47405
"11882",47403,47410,11883
"11883",47406,11882,47203
"11884",47409,47023,47402
"11885",47412,42101,42097
"11886",43758,11792,11777
"11887",47417,47385,26076
"11888",47419,47730,47756
"11889",47427,47627,42207
"11890",43741,11941,43740
"11891",47448,42175,47431
"11892",47435,47794,41826
"11893",47430,47436,41826
"11894",47438,12134,42368
"11895",47441,9798,41725
"11896",47442,47431,9928
"11897",47445,12057,47841
"11898",2092,20736,2320
"11899",47449,11903,47448
"11900",47452,47481,47941
"11901",12092,11920,47453
"11902",12054,47453,47446
"11903",47454,47428,11899
"11904",11916,47834,12055
"11905",47822,53602,21144
"11906",47459,47445,42186
"11907",47462,47483,47466
"11908",47483,47463,47468
"11909",47466,47847,47465
"11910",47469,47464,47853
"11911",47472,47846,14823
"11912",47477,47478,47461
"11913",47488,47485,12056
"11914",47482,47953,47481
"11915",47487,47826,47480
"11916",47455,47488,11904
"11917",47493,40736,48241
"11918",47592,53755,47537
"11919",51015,53756,53757
"11920",11901,47499,11625
"11921",47502,47503,26236
"11922",47505,47593,11925
"11923",47508,11932,12089
"11924",47511,47506,12250
"11925",47514,11922,47510
"11926",47517,48396,11935
"11927",47520,46667,11929
"11928",11577,11936,47545
"11929",47525,11927,12096
"11930",47528,12250,47951
"11931",47532,47522,12099
"11932",47538,47933,11923
"11933",47543,47515,48440
"11934",11935,11578,47544
"11935",47548,11926,11934
"11936",48429,11928,47549
"11937",47553,48245,47493
"11938",47556,48327,11945
"11939",12759,53415,13526
"11940",12211,47560,48236
"11941",11890,25053,43742
"11942",47566,40580,11944
"11943",47568,40587,47567
"11944",11942,47569,48313
"11945",47573,11938,12204
"11946",47575,48305,48260
"11947",43740,43742,44138
"11948",3875,47579,46858
"11949",40567,9328,47581
"11950",47583,46856,9331
"11951",58957,30139,30187
"11952",47589,11661,48170
"11953",4606,12051,43730
"11954",47626,47592,47504
"11955",6329,56234,1381
"11956",47599,3834,47598
"11957",47600,26218,3836
"11958",26218,12102,3863
"11959",47603,47604,47609
"11960",42102,47605,46870
"11961",47607,47608,47606
"11962",47610,26154,48180
"11963",47613,46872,47588
"11964",4848,16553,16537
"11965",47615,47638,47646
"11966",2289,11978,47641
"11967",47618,47430,9925
"11968",47620,47423,47639
"11969",47623,42207,42196
"11970",58577,55457,41065
"11971",47627,44571,47626
"11972",47629,47631,47630
"11973",47630,48242,42195
"11974",47634,42202,47501
"11975",28209,43722,28213
"11976",47620,47637,47618
"11977",47638,47639,47642
"11978",22056,2300,11966
"11979",47643,42204,47642
"11980",47645,9941,42194
"11981",47649,12135,47958
"11982",42840,47650,12135
"11983",24768,21842,22651
"11984",47655,54547,11704
"11985",47661,55918,47660
"11986",1153,41236,1154
"11987",47000,46978,11723
"11988",47664,27413,2722
"11989",47667,47671,47670
"11990",17901,47670,47673
"11991",10978,48150,11992
"11992",47674,11991,3759
"11993",45123,11017,13755
"11994",47707,53480,55489
"11995",43714,12007,43713
"11996",52182,44561,3187
"11997",47687,46953,47690
"11998",48261,47690,11770
"11999",48250,47693,13702
"12000",47696,26091,26071
"12001",47701,26077,41820
"12002",47704,12013,47720
"12003",12010,42221,47705
"12004",53389,14194,53473
"12005",47710,48210,47026
"12006",47713,47741,51557
"12007",11995,25054,43715
"12008",47420,47716,47717
"12009",47718,3800,47734
"12010",47721,3810,12003
"12011",54238,14194,53477
"12012",47732,41820,12018
"12013",47735,26071,12002
"12014",47738,26076,47709
"12015",47273,47739,47012
"12016",47010,47741,47742
"12017",14187,14193,46501
"12018",47747,12012,47737
"12019",52177,42093,9894
"12020",47752,47728,47811
"12021",47755,12029,47775
"12022",47775,47773,47756
"12023",2978,47757,47758
"12024",47013,47760,47759
"12025",47761,47722,47743
"12026",57953,43715,25053
"12027",23494,51774,23444
"12028",47769,47358,47768
"12029",47772,47813,12021
"12030",12033,43709,10488
"12031",47753,47775,47743
"12032",47778,47862,12133
"12033",12101,12030,43725
"12034",47822,51093,57134
"12035",47293,47784,47787
"12036",47325,47785,47786
"12037",47789,47329,47327
"12038",47799,47792,12043
"12039",42177,42179,47793
"12040",42178,47432,47794
"12041",47793,47435,9929
"12042",47798,41833,3814
"12043",47903,26104,12038
"12044",47802,26109,12047
"12045",47805,47821,12046
"12046",47808,12045,26101
"12047",47812,12044,12052
"12048",47813,47814,47716
"12049",47817,12064,47856
"12050",47820,47853,47912
"12051",43702,56363,11953
"12052",47825,12047,47807
"12053",47826,47450,47456
"12054",47830,11902,44680
"12055",47833,11904,47836
"12056",47834,11913,47480
"12057",47837,47843,11897
"12058",47840,12093,47829
"12059",25395,812,42234
"12060",47845,47456,47839
"12061",47848,47466,47468
"12062",47851,42184,3817
"12063",47854,47819,12075
"12064",12049,26094,54482
"12065",48036,47858,47782
"12066",57092,15796,58465
"12067",47862,47777,12068
"12068",47865,12067,46721
"12069",25449,3552,47868
"12070",47874,47875,1451
"12071",47881,55218,1453
"12072",47884,55216,4256
"12073",47887,47927,47921
"12074",47891,4256,47371
"12075",47894,12063,47908
"12076",47792,47897,12079
"12077",47898,47779,48035
"12078",47899,12133,47905
"12079",47903,12076,47895
"12080",47905,47907,47904
"12081",47859,47906,47907
"12082",47909,47906,47892
"12083",24394,22615,47911
"12084",47914,47849,47818
"12085",12714,44441,12342
"12086",47919,19462,19251
"12087",47924,11604,47927
"12088",47928,47886,46743
"12089",47931,11923,47936
"12090",47934,47935,47938
"12091",20538,47936,47496
"12092",47939,11901,12093
"12093",47942,12092,12058
"12094",47479,52114,47478
"12095",47947,47943,48363
"12096",47950,11929,12271
"12097",47951,47929,47526
"12098",4630,43702,43700
"12099",47957,11931,46665
"12100",26151,48045,12102
"12101",43673,56367,12033
"12102",12100,47651,11958
"12103",47650,26230,47960
"12104",3861,26218,47961
"12105",47963,43331,43332
"12106",47967,47968,20177
"12107",47969,47970,47977
"12108",47973,43321,12112
"12109",47975,20734,20735
"12110",20739,47975,20742
"12111",10344,47974,47979
"12112",47984,12108,10344
"12113",10920,44862,47985
"12114",47989,26409,26452
"12115",47995,47991,47992
"12116",3589,47993,47994
"12117",47996,47997,47999
"12118",48000,47997,44862
"12119",48001,48002,45127
"12120",48003,43094,44516
"12121",48006,25701,3646
"12122",48008,44518,10794
"12123",48011,10267,43101
"12124",48014,10269,44484
"12125",9640,38611,48015
"12126",48018,44792,44796
"12127",52111,25993,13661
"12128",58018,13661,25740
"12129",13656,44557,52067
"12130",54166,44912,44917
"12131",4842,41102,40532
"12132",48036,47293,11833
"12133",48038,12032,12078
"12134",11894,47637,47616
"12135",48044,11982,11981
"12136",47958,48045,48046
"12137",48047,47601,12480
"12138",12155,10464,496
"12139",48052,48810,12140
"12140",48055,12139,48858
"12141",48056,48847,26193
"12142",48862,12444,48057
"12143",48058,48059,48061
"12144",48060,47640,12146
"12145",44446,10763,43644
"12146",12144,48066,26119
"12147",48069,26140,48084
"12148",48072,12154,26209
"12149",48075,9996,41909
"12150",48078,48070,42277
"12151",48081,9978,41887
"12152",48082,48083,3831
"12153",48086,48073,48067
"12154",48089,48067,12148
"12155",10767,43644,12138
"12156",48095,26023,44554
"12157",48096,48097,43224
"12158",48098,48099,26064
"12159",48101,24075,12160
"12160",48104,12159,3046
"12161",48105,48106,3047
"12162",14884,24072,14830
"12163",48109,47963,3739
"12164",58434,58568,58431
"12165",12170,43636,12189
"12166",43636,56467,12186
"12167",25848,48116,25845
"12168",48120,3708,47171
"12169",48123,25849,25893
"12170",43614,15299,12165
"12171",48127,48128,47104
"12172",48132,3709,25926
"12173",48136,47101,25883
"12174",48138,47063,48150
"12175",48143,48144,43227
"12176",48146,47057,11742
"12177",48149,47117,10957
"12178",52164,49382,52667
"12179",48152,48150,48151
"12180",48155,43222,26063
"12181",48158,43342,48154
"12182",48161,43234,48166
"12183",48164,25932,25930
"12184",48167,10352,43226
"12185",21503,2164,2161
"12186",43634,12166,56498
"12187",48173,48174,12465
"12188",48176,48922,26156
"12189",10455,12165,43634
"12190",12235,48297,47302
"12191",21500,58711,27044
"12192",21497,2157,26988
"12193",48189,48170,48188
"12194",48170,48300,48190
"12195",12420,48190,48768
"12196",41636,48192,12476
"12197",48193,48195,47555
"12198",2199,58938,58416
"12199",2158,58413,25196
"12200",48196,48228,12201
"12201",12200,48205,3870
"12202",12212,43630,43628
"12203",48209,48211,48212
"12204",48218,11945,48342
"12205",48221,26234,48220
"12206",8974,48219,48222
"12207",21725,21718,58408
"12208",48226,48194,26239
"12209",48198,48203,48227
"12210",48231,48328,48234
"12211",48235,11940,26237
"12212",43629,43596,12202
"12213",48239,26232,48238
"12214",48243,47631,47492
"12215",43628,10460,57956
"12216",12276,12252,48348
"12217",12220,43624,43622
"12218",41116,48251,46714
"12219",43701,46708,55258
"12220",43623,56240,12217
"12221",48257,11648,12225
"12222",15695,58341,545
"12223",48264,48255,48268
"12224",57396,58303,15630
"12225",27810,12221,48276
"12226",48270,48276,48738
"12227",48273,40553,48280
"12228",43622,10458,43626
"12229",48274,48276,48277
"12230",48281,11591,12232
"12231",48284,48285,12481
"12232",48287,12230,48292
"12233",12236,12237,47302
"12234",48293,48297,48917
"12235",48294,48296,12190
"12236",51956,48289,12233
"12237",12233,12423,12238
"12238",48772,12237,54563
"12239",43611,43636,10454
"12240",15304,56467,43611
"12241",48306,47574,26245
"12242",48309,48674,48678
"12243",8730,48312,8731
"12244",58070,54140,58029
"12245",48318,48319,12257
"12246",48321,46808,48341
"12247",48325,12259,48353
"12248",48326,48327,47561
"12249",48353,48328,48329
"12250",48332,11924,11930
"12251",48335,48316,12252
"12252",48337,12251,12216
"12253",48340,48341,47558
"12254",48344,48341,48216
"12255",17976,57019,17955
"12256",48349,48350,12259
"12257",48352,12245,48339
"12258",12409,43611,43612
"12259",48356,12256,12247
"12260",48358,48359,48357
"12261",48361,47948,12262
"12262",48364,12261,47532
"12263",48367,48419,19236
"12264",48370,19238,12265
"12265",48373,12264,19489
"12266",48376,48374,48377
"12267",48377,19476,1375
"12268",48378,1368,47550
"12269",48379,47136,48448
"12270",48384,48442,48487
"12271",48387,12096,46667
"12272",48389,1370,47473
"12273",48390,48333,11638
"12274",48393,47541,12275
"12275",48394,12274,12310
"12276",48398,12216,48347
"12277",48401,51846,48406
"12278",48403,12306,11575
"12279",48407,46660,12313
"12280",48410,12300,48465
"12281",40593,40591,12295
"12282",48413,1454,48431
"12283",48416,48371,48378
"12284",48509,19236,1366
"12285",48421,19254,12287
"12286",12652,51079,51082
"12287",48424,12285,23072
"12288",17224,58279,27722
"12289",48432,19470,19249
"12290",12291,19239,47097
"12291",48435,48434,12290
"12292",48438,43380,51846
"12293",48441,48379,48383
"12294",48444,48447,9340
"12295",48487,12281,48445
"12296",48449,12314,40600
"12297",50032,50037,49176
"12298",48454,55470,48480
"12299",48457,48496,48488
"12300",48460,48461,12280
"12301",48463,55469,48456
"12302",48466,48489,40591
"12303",48468,55465,48467
"12304",48467,48472,48476
"12305",48482,48474,12307
"12306",48478,55467,12278
"12307",48481,14916,12305
"12308",48482,48483,48484
"12309",14968,48484,14944
"12310",48486,48446,12275
"12311",48490,48465,48455
"12312",48497,48456,46797
"12313",48498,12279,9339
"12314",1367,12296,13577
"12315",48399,48500,48501
"12316",3556,21470,58440
"12317",48506,9343,48534
"12318",12826,49893,52636
"12319",48508,47136,51889
"12320",48512,46701,11573
"12321",48515,48504,55619
"12322",3588,2146,7332
"12323",48518,14971,48523
"12324",48522,9001,12328
"12325",48523,48524,12331
"12326",43609,10453,56498
"12327",12821,49895,12747
"12328",48529,12324,55623
"12329",48532,46652,55622
"12330",48533,48534,48510
"12331",48537,12325,39709
"12332",48539,48540,48538
"12333",48541,48524,48540
"12334",48547,40194,9190
"12335",13565,40158,36001
"12336",48549,51687,51747
"12337",48558,13540,42689
"12338",51726,42689,9151
"12339",48559,48560,40483
"12340",42663,51724,36053
"12341",29751,33104,52700
"12342",12085,44440,43610
"12343",7391,51919,59021
"12344",48574,55528,12345
"12345",48577,12344,14970
"12346",48579,48572,14969
"12347",40652,14988,15025
"12348",48589,40543,40536
"12349",48590,41038,9507
"12350",48594,9501,48691
"12351",48651,41053,55558
"12352",41125,9508,48597
"12353",48598,9508,41045
"12354",48601,15056,9499
"12355",48637,48602,48603
"12356",48605,48606,48625
"12357",48607,48675,48671
"12358",52570,48039,19429
"12359",48611,41048,48610
"12360",12992,27215,27364
"12361",43606,12405,43605
"12362",48618,48619,55568
"12363",48621,46714,41118
"12364",46712,9539,48622
"12365",48625,55568,48624
"12366",48628,55570,48647
"12367",49857,49851,12727
"12368",48633,15058,12371
"12369",48636,48655,12370
"12370",48639,12369,14951
"12371",48642,12368,48603
"12372",48645,48640,48649
"12373",14963,13485,55596
"12374",48650,55595,12375
"12375",48653,12374,40910
"12376",48656,48635,48687
"12377",48659,48701,48725
"12378",48664,11595,38975
"12379",12401,48665,30803
"12380",58267,58263,4353
"12381",48669,48670,48307
"12382",48673,46860,48606
"12383",48676,48607,12389
"12384",48686,32683,48677
