"","V1","V2"
"1873",402,665
"1874",403,407
"1875",403,676
"1876",404,405
"1877",404,406
"1878",404,413
"1879",404,414
"1880",405,406
"1881",405,709
"1882",405,712
"1883",406,409
"1884",406,666
"1885",407,408
"1886",407,409
"1887",407,676
"1888",408,409
"1889",408,951
"1890",408,952
"1891",409,666
"1892",410,411
"1893",410,412
"1894",410,667
"1895",411,412
"1896",411,669
"1897",411,670
"1898",412,413
"1899",414,426
"1900",415,416
"1901",415,417
"1902",416,917
"1903",416,921
"1904",417,418
"1905",417,419
"1906",418,419
"1907",418,708
"1908",419,710
"1909",419,711
"1910",420,668
"1911",420,711
"1912",420,917
"1913",421,422
"1914",421,922
"1915",422,678
"1916",422,679
"1917",423,424
"1918",423,425
"1919",423,968
"1920",424,425
"1921",424,673
"1922",424,674
"1923",425,679
"1924",426,707
"1925",427,428
"1926",427,429
"1927",427,666
"1928",427,707
"1929",428,429
"1930",428,927
"1931",428,952
"1932",429,431
"1933",429,680
"1934",430,431
"1935",430,432
"1936",430,450
"1937",430,943
"1938",431,432
"1939",431,680
"1940",432,926
"1941",432,929
"1942",433,434
"1943",433,435
"1944",433,953
"1945",434,435
"1946",436,437
"1947",436,438
"1948",436,600
"1949",436,602
"1950",437,438
"1951",437,439
"1952",438,442
"1953",438,443
"1954",438,446
"1955",439,440
"1956",439,441
"1957",439,583
"1958",440,441
"1959",440,625
"1960",440,626
"1961",441,584
"1962",441,597
"1963",442,443
"1964",442,583
"1965",442,587
"1966",443,446
"1967",443,447
"1968",443,448
"1969",444,445
"1970",444,589
"1971",444,596
"1972",444,686
"1973",445,589
"1974",445,682
"1975",445,683
"1976",445,684
"1977",446,449
"1978",446,722
"1979",447,448
"1980",447,681
"1981",447,683
"1982",448,450
"1983",449,450
"1984",449,722
"1985",450,943
"1986",451,452
"1987",451,453
"1988",451,524
"1989",451,792
"1990",452,453
"1991",452,455
"1992",452,457
"1993",453,463
"1994",453,464
"1995",454,455
"1996",454,456
"1997",454,495
"1998",454,496
"1999",455,456
"2000",455,457
"2001",456,460
"2002",456,844
"2003",457,458
"2004",457,459
"2005",458,459
"2006",458,524
"2007",458,525
"2008",459,523
"2009",459,777
"2010",460,461
"2011",460,462
"2012",460,844
"2013",461,462
"2014",461,522
"2015",461,523
"2016",462,514
"2017",462,787
"2018",463,464
"2019",463,493
"2020",463,495
"2021",464,832
"2022",464,833
"2023",465,466
"2024",465,467
"2025",465,494
"2026",465,497
"2027",466,467
"2028",466,496
"2029",466,843
"2030",467,499
"2031",467,501
"2032",468,469
"2033",468,476
"2034",468,477
"2035",469,479
"2036",469,480
"2037",470,473
"2038",470,478
"2039",470,479
"2040",471,472
"2041",471,505
"2042",471,506
"2043",472,504
"2044",472,510
"2045",473,474
"2046",473,475
"2047",473,479
"2048",474,475
"2049",474,503
"2050",474,504
"2051",475,513
"2052",475,789
"2053",476,477
"2054",476,485
"2055",476,486
"2056",477,478
"2057",477,484
"2058",478,484
"2059",479,480
"2060",480,515
"2061",481,483
"2062",481,565
"2063",482,572
"2064",482,573
"2065",483,565
"2066",484,556
"2067",485,486
"2068",485,546
"2069",486,487
"2070",486,488
"2071",487,488
"2072",487,530
"2073",487,556
"2074",488,557
"2075",488,580
"2076",489,490
"2077",489,491
"2078",489,528
"2079",489,536
"2080",490,491
"2081",490,505
"2082",491,532
"2083",492,493
"2084",492,494
"2085",492,799
"2086",492,800
"2087",493,494
"2088",493,495
"2089",494,497
"2090",495,496
"2091",496,843
"2092",497,516
"2093",497,517
"2094",498,499
"2095",498,500
"2096",498,516
"2097",498,518
"2098",499,500
"2099",499,501
"2100",500,509
"2101",500,510
"2102",501,502
"2103",501,503
"2104",502,503
"2105",502,511
"2106",502,512
"2107",503,504
"2108",504,510
"2109",505,506
"2110",506,507
"2111",506,521
"2112",507,508
"2113",507,509
"2114",507,521
"2115",508,509
"2116",508,520
"2117",508,538
"2118",509,510
"2119",511,512
"2120",511,843
"2121",511,844
"2122",512,513
"2123",512,514
"2124",513,514
"2125",513,789
"2126",514,787
"2127",515,788
"2128",515,789
"2129",516,517
"2130",516,518
"2131",517,873
"2132",517,874
"2133",518,519
"2134",518,520
"2135",519,520
"2136",519,875
"2137",519,877
"2138",520,538
"2139",521,528
"2140",521,529
"2141",522,523
"2142",522,785
"2143",522,839
"2144",523,777
"2145",524,525
"2146",524,792
"2147",525,526
"2148",525,527
"2149",526,527
"2150",526,768
"2151",526,769
"2152",527,770
"2153",527,771
"2154",528,529
"2155",528,536
"2156",529,539
"2157",529,540
"2158",530,531
"2159",530,532
"2160",530,556
"2161",531,532
"2162",531,542
"2163",533,534
"2164",533,535
"2165",533,536
"2166",534,535
"2167",534,541
"2168",534,544
"2169",535,540
"2170",535,545
"2171",537,538
"2172",537,539
"2173",537,878
"2174",537,906
"2175",538,539
"2176",539,540
"2177",540,545
"2178",541,544
"2179",542,543
"2180",544,907
"2181",544,913
"2182",545,899
"2183",545,900
"2184",546,576
"2185",548,549
"2186",548,550
"2187",548,576
"2188",548,580
"2189",549,550
"2190",549,551
"2191",550,581
"2192",550,582
"2193",551,553
"2194",552,553
"2195",552,554
"2196",552,581
"2197",553,554
"2198",554,559
"2199",557,558
"2200",557,580
"2201",558,582
"2202",559,966
"2203",559,967
"2204",561,562
"2205",561,568
"2206",562,564
"2207",564,567
"2208",564,569
"2209",565,566
"2210",565,567
"2211",566,567
"2212",566,577
"2213",566,578
"2214",567,569
"2215",568,577
"2216",568,838
"2217",569,570
"2218",570,571
"2219",571,572
"2220",571,574
"2221",572,574
"2222",574,575
"2223",575,755
"2224",576,580
"2225",577,578
"2226",577,838
"2227",578,579
"2228",579,841
"2229",579,842
"2230",581,582
"2231",583,587
"2232",584,585
"2233",584,586
"2234",584,597
"2235",585,586
"2236",585,690
"2237",585,692
"2238",586,588
"2239",586,596
"2240",587,588
"2241",587,589
"2242",588,589
"2243",589,683
"2244",590,591
"2245",590,592
"2246",590,603
"2247",590,604
"2248",591,592
"2249",591,724
"2250",592,721
"2251",592,726
"2252",593,594
"2253",593,595
"2254",593,825
"2255",593,834
"2256",594,595
"2257",594,692
"2258",594,694
"2259",595,597
"2260",595,598
"2261",596,686
"2262",597,598
"2263",598,623
"2264",598,631
"2265",599,600
"2266",599,601
"2267",599,626
"2268",599,715
"2269",600,602
"2270",601,604
"2271",601,605
"2272",602,603
"2273",602,604
"2274",603,604
"2275",603,722
"2276",603,723
"2277",604,605
"2278",605,716
"2279",605,717
"2280",606,607
"2281",606,608
"2282",606,633
"2283",606,872
"2284",607,608
"2285",607,609
"2286",607,610
"2287",608,635
"2288",608,636
"2289",609,610
"2290",609,628
"2291",609,630
"2292",610,612
"2293",610,715
"2294",611,612
"2295",611,613
"2296",611,635
"2297",611,637
"2298",612,613
"2299",612,715
"2300",613,716
"2301",613,718
"2302",614,615
"2303",614,616
"2304",614,637
"2305",614,638
"2306",615,616
"2307",615,617
"2308",615,642
"2309",616,619
"2310",616,746
"2311",617,618
"2312",617,620
"2313",617,642
"2314",618,620
"2315",618,736
"2316",618,776
"2317",619,620
"2318",619,621
"2319",619,746
"2320",620,621
"2321",621,765
"2322",621,767
"2323",622,623
"2324",622,624
"2325",622,820
"2326",622,825
"2327",623,624
"2328",623,631
"2329",624,627
"2330",624,807
"2331",625,626
"2332",625,630
"2333",625,631
"2334",626,715
"2335",627,628
"2336",627,629
"2337",627,807
"2338",628,629
"2339",628,630
"2340",629,651
"2341",629,872
"2342",630,631
"2343",632,633
"2344",632,634
"2345",632,651
"2346",632,652
"2347",632,835
"2348",632,872
"2349",633,634
"2350",633,872
"2351",634,774
"2352",634,775
"2353",635,636
"2354",635,637
"2355",636,647
"2356",636,775
"2357",637,638
"2358",638,640
"2359",638,648
"2360",639,640
"2361",639,641
"2362",639,649
"2363",640,641
"2364",640,648
"2365",641,746
"2366",641,747
"2367",642,718
"2368",642,719
"2369",643,644
"2370",643,645
"2371",643,782
"2372",644,645
"2373",644,741
"2374",644,779
"2375",645,649
"2376",645,740
"2377",646,647
"2378",646,648
"2379",646,740
"2380",646,744
"2381",647,648
"2382",647,775
"2383",649,740
"2384",650,651
"2385",650,652
"2386",650,808
"2387",650,822
"2388",651,652
"2389",651,872
"2390",652,835
"2391",653,654
"2392",653,655
"2393",653,665
"2394",654,655
"2395",654,662
"2396",654,663
"2397",655,659
"2398",656,657
"2399",656,658
"2400",656,663
"2401",656,672
"2402",657,658
"2403",657,969
"2404",657,970
"2405",658,660
"2406",658,932
"2407",659,660
"2408",659,661
"2409",660,661
"2410",660,932
"2411",661,949
"2412",661,958
"2413",662,663
"2414",663,672
"2415",664,928
"2416",664,950
"2417",664,951
"2418",665,951
"2419",666,707
"2420",667,868
"2421",667,869
"2422",668,669
"2423",669,670
"2424",670,710
"2425",670,712
"2426",671,672
"2427",671,673
"2428",671,968
"2429",671,969
"2430",672,673
"2431",673,674
"2432",674,675
"2433",675,677
"2434",675,678
"2435",676,708
"2436",676,709
"2437",677,678
"2438",678,679
"2439",680,681
"2440",680,682
"2441",681,682
"2442",681,683
"2443",682,684
"2444",684,685
"2445",685,707
"2446",686,687
"2447",686,703
"2448",687,688
"2449",687,703
"2450",688,697
"2451",688,698
"2452",689,690
"2453",689,691
"2454",689,702
"2455",689,703
"2456",690,691
"2457",690,692
"2458",691,855
"2459",691,870
"2460",692,694
"2461",693,694
"2462",693,695
"2463",693,857
"2464",693,870
"2465",694,695
"2466",695,853
"2467",695,854
"2468",696,697
"2469",696,699
"2470",696,868
"2471",697,698
"2472",698,700
"2473",698,702
"2474",699,700
"2475",699,701
"2476",699,868
"2477",700,701
"2478",700,702
"2479",701,855
"2480",701,856
"2481",702,703
"2482",704,705
"2483",704,706
"2484",704,858
"2485",704,861
"2486",705,706
"2487",705,856
"2488",705,860
"2489",706,815
"2490",706,857
"2491",708,709
"2492",709,712
"2493",710,711
"2494",710,712
"2495",711,917
"2496",713,891
"2497",713,919
"2498",714,732
"2499",714,734
"2500",714,935
"2501",716,717
"2502",717,720
"2503",717,721
"2504",718,719
"2505",719,720
"2506",719,939
"2507",720,721
"2508",720,939
"2509",721,726
"2510",722,723
"2511",723,724
"2512",724,938
"2513",724,941
"2514",725,727
"2515",725,776
"2516",725,939
"2517",726,727
"2518",727,728
"2519",727,729
"2520",728,729
"2521",728,937
"2522",728,938
"2523",729,936
"2524",729,944
"2525",730,731
"2526",730,732
"2527",730,933
"2528",730,934
"2529",731,732
"2530",731,945
"2531",731,953
"2532",733,734
"2533",733,735
"2534",733,752
"2535",733,754
"2536",734,735
"2537",734,935
"2538",735,739
"2539",736,737
"2540",736,776
"2541",737,738
"2542",737,754
"2543",737,944
"2544",738,766
"2545",739,761
"2546",740,744
"2547",741,742
"2548",741,743
"2549",741,779
"2550",742,743
"2551",742,769
"2552",742,772
"2553",743,744
"2554",743,745
"2555",744,745
"2556",745,773
"2557",745,774
"2558",746,747
"2559",747,749
"2560",747,764
"2561",750,758
"2562",750,759
"2563",751,752
"2564",751,753
"2565",751,763
"2566",751,766
"2567",752,753
"2568",752,754
"2569",753,761
"2570",753,762
"2571",754,944
"2572",755,760
"2573",756,757
"2574",756,760
"2575",756,762
"2576",757,758
"2577",757,763
"2578",758,759
"2579",758,763
"2580",759,764
"2581",759,765
"2582",760,762
"2583",761,762
"2584",763,766
"2585",764,765
"2586",765,767
"2587",766,767
"2588",768,769
"2589",768,777
"2590",769,772
"2591",770,771
"2592",770,791
"2593",770,802
"2594",771,772
"2595",771,801
"2596",772,801
"2597",773,774
"2598",773,801
"2599",773,836
"2600",774,775
"2601",776,939
"2602",777,778
"2603",778,783
"2604",778,784
"2605",779,781
"2606",780,781
"2607",780,782
"2608",780,837
"2609",780,838
"2610",781,782
"2611",781,783
"2612",783,784
"2613",784,839
"2614",784,840
"2615",785,786
"2616",785,787
"2617",785,839
"2618",786,787
"2619",786,788
"2620",786,842
"2621",788,789
"2622",788,842
"2623",790,791
"2624",790,792
"2625",790,803
"2626",790,804
"2627",791,792
"2628",791,802
"2629",793,794
"2630",793,795
"2631",793,859
"2632",793,862
"2633",794,795
"2634",794,827
"2635",794,828
"2636",795,796
"2637",795,826
"2638",796,797
"2639",796,798
"2640",796,826
"2641",797,798
"2642",797,829
"2643",797,830
"2644",798,800
"2645",798,832
"2646",799,800
"2647",799,847
"2648",799,874
"2649",800,832
"2650",801,836
"2651",802,805
"2652",802,806
"2653",803,804
"2654",803,813
"2655",803,814
"2656",804,823
"2657",804,824
"2658",805,806
"2659",805,822
"2660",805,823
"2661",806,835
"2662",806,836
"2663",807,808
"2664",807,809
"2665",808,809
"2666",808,822
"2667",809,818
"2668",809,821
"2669",810,811
"2670",810,812
"2671",810,821
"2672",810,824
"2673",811,812
"2674",811,813
"2675",811,831
"2676",812,819
"2677",812,845
"2678",813,814
"2679",813,831
"2680",814,830
"2681",814,833
"2682",815,816
"2683",815,817
"2684",815,857
"2685",816,817
"2686",816,850
"2687",816,854
"2688",817,827
"2689",817,852
"2690",818,819
"2691",818,820
"2692",818,821
"2693",819,820
"2694",819,845
"2695",820,825
"2696",821,824
"2697",822,823
"2698",823,824
"2699",825,834
"2700",826,846
"2701",826,847
"2702",827,828
"2703",827,852
"2704",828,849
"2705",828,851
"2706",829,830
"2707",829,831
"2708",829,851
"2709",830,833
"2710",831,851
"2711",832,833
"2712",834,853
"2713",835,836
"2714",837,838
"2715",837,840
"2716",837,841
"2717",839,840
"2718",840,841
"2719",841,842
"2720",843,844
"2721",845,848
"2722",846,847
"2723",846,883
"2724",846,895
"2725",847,874
"2726",848,849
"2727",848,850
"2728",849,850
"2729",849,851
"2730",850,854
"2731",852,858
"2732",852,859
"2733",853,854
"2734",855,856
"2735",855,870
"2736",856,860
"2737",857,870
"2738",858,859
"2739",858,861
"2740",859,862
"2741",860,866
"2742",860,867
"2743",861,902
"2744",861,905
"2745",862,895
"2746",862,896
"2747",863,864
"2748",863,865
"2749",863,886
"2750",863,890
"2751",864,865
"2752",864,888
"2753",864,901
"2754",865,882
"2755",865,903
"2756",866,867
"2757",866,901
"2758",866,905
"2759",867,869
"2760",867,871
"2761",868,869
"2762",869,871
"2763",871,887
"2764",873,874
"2765",873,875
"2766",873,876
"2767",875,876
"2768",875,877
"2769",876,880
"2770",876,883
"2771",877,878
"2772",877,879
"2773",878,879
"2774",878,906
"2775",879,881
"2776",879,884
"2777",880,881
"2778",880,882
"2779",880,883
"2780",881,882
"2781",881,884
"2782",882,903
"2783",883,895
"2784",884,885
"2785",884,886
"2786",885,886
"2787",885,893
"2788",885,894
"2789",886,890
"2790",887,888
"2791",887,889
"2792",888,889
"2793",888,901
"2794",889,891
"2795",890,891
"2796",890,892
"2797",891,892
"2798",892,897
"2799",892,898
"2800",893,894
"2801",893,900
"2802",893,906
"2803",894,897
"2804",894,912
"2805",895,896
"2806",896,902
"2807",896,903
"2808",897,898
"2809",897,912
"2810",898,904
"2811",899,900
"2812",899,907
"2813",899,908
"2814",900,906
"2815",901,905
"2816",902,903
"2817",902,905
"2818",904,918
"2819",904,919
"2820",907,908
"2821",907,913
"2822",908,912
"2823",909,910
"2824",909,911
"2825",909,914
"2826",910,911
"2827",910,922
"2828",911,923
"2829",913,914
"2830",913,915
"2831",914,915
"2832",915,916
"2833",916,920
"2834",916,923
"2835",917,921
"2836",918,919
"2837",918,920
"2838",918,921
"2839",920,921
"2840",920,923
"2841",924,925
"2842",924,926
"2843",924,930
"2844",924,931
"2845",925,926
"2846",925,942
"2847",925,948
"2848",926,929
"2849",927,928
"2850",927,929
"2851",927,952
"2852",928,929
"2853",928,950
"2854",930,931
"2855",930,949
"2856",930,950
"2857",931,947
"2858",931,961
"2859",932,956
"2860",932,959
"2861",933,934
"2862",933,935
"2863",933,936
"2864",934,937
"2865",934,940
"2866",935,936
"2867",936,944
"2868",937,938
"2869",937,940
"2870",938,941
"2871",940,946
"2872",940,948
"2873",941,942
"2874",941,943
"2875",942,943
"2876",942,948
"2877",945,946
"2878",945,947
"2879",945,953
"2880",946,947
"2881",946,948
"2882",947,961
"2883",949,950
"2884",949,958
"2885",951,952
"2886",953,957
"2887",954,955
"2888",954,956
"2889",954,962
"2890",954,970
"2891",955,956
"2892",956,959
"2893",957,960
"2894",957,961
"2895",958,959
"2896",958,960
"2897",959,960
"2898",960,961
"2899",962,963
"2900",962,970
"2901",963,964
"2902",966,967
"2903",968,969
"2904",969,970
